8d8daddb-e1fb-4ca9-8b5c-f27b5fa5800f,4287,VIP-палата,4,1,False,False
26689628-012b-4d8a-b693-6e8ab8e89f0a,2157,Палата для новорожденных,2,1,False,True
896b4af2-3e4a-4428-93ab-c0cbb7cedf0c,2935,Палата повышенной комфортности,12,1,False,True
fea54df7-db9e-44d7-af30-6848cfe540f2,4197,Рездельная,18,15,True,False
024f509d-dd11-47a7-879c-3168e02f92a7,4320,Рездельная,12,9,True,False
c4ec8089-346a-4f76-a423-e723b794045f,3419,Родильная,12,9,False,False
0c0158ed-8434-4f58-b2c3-22fae3cdd445,3939,Палаты для инвалидов,1,0,False,True
07e7a7e1-fe8b-4ba5-ba85-5f599d9ad37d,887,Родильная,18,16,True,False
2dbff85d-bcb8-4101-9f9d-78b76fc415a4,3219,Интенсивной терапии,16,2,False,False
ae08753c-2610-4926-843a-a5a0783f3c9c,5111,Палаты для инвалидов,8,1,True,True
b06e1b90-3b17-49be-940a-7210aef0a8b7,4407,VIP-палата,2,1,False,True
aa46ac6d-c217-48a9-b1b1-dfe88196b335,4272,Палата для детей,13,8,False,False
5fdf9956-6cc0-4ae7-834d-f25f5f1defa9,2106,VIP-палата,19,18,True,False
a8654931-b30e-45a8-b1d3-fb81c9ee88ff,4564,VIP-палата,7,7,True,True
9afba6c1-480f-4dfa-a9c6-8e5d6f1f6534,2782,Родильная,17,12,False,True
ac57e1d8-5dbd-4574-a10b-19bab0577e57,1509,Палаты для инвалидов,18,10,False,False
e4851a1a-9cd0-4fed-910f-3900e41d776d,1771,Интенсивной терапии,9,9,True,True
35d66382-cc6a-4396-87d8-ec407810f688,2452,Палата повышенной комфортности,20,4,True,False
ebddb1b4-1642-4bc8-9521-3101c3d57db1,2194,Палаты для инвалидов,8,6,True,False
d9ad2bb3-cf6e-4a6c-ae1b-05fe6141857b,2544,VIP-палата,16,13,True,False
be22eee8-132b-4a9f-8ff7-8468cbbbe4c0,4328,Палаты для инвалидов,17,6,False,True
a13b6cec-ffad-455b-9a57-0267d215b7fa,5642,Инфекционная,1,0,False,False
e2c740a4-47f3-4c99-b2f3-10f874f29370,537,Палаты для инвалидов,16,15,False,True
f4cbf174-83ae-4ccd-99db-501ce692c39f,1563,Инфекционная,17,13,False,False
af6210a3-4f92-4605-9218-a2a4c1a6d39d,1087,Палата для новорожденных,10,9,False,False
9b01234c-4837-4ea8-8e71-ed9955b2642d,1977,Палата для детей,20,12,False,False
b4c45d76-dc57-417a-826c-8db1d1308d5d,1009,Палата для детей,5,4,True,True
fa8df1d4-171e-46cc-ba69-11ff2a6251a8,985,Палата для новорожденных,18,4,True,False
ddc50ec3-68f5-4a5f-b1d8-cf00a9aad656,2898,Рездельная,4,0,False,True
c86f96f8-1cab-4cab-bb0b-bc97c2619159,3472,Инфекционная,11,10,False,False
efc373b6-6051-4d21-a2e1-6624774feb58,4413,Палаты для инвалидов,20,17,False,False
90a40f45-cd4f-436e-8d5a-e266000e5dab,427,Палаты для инвалидов,20,2,False,True
90fafc36-4904-4e4c-969c-46ebb3b7e464,2216,Инфекционная,13,9,False,False
334371ef-1a7c-4c41-a7f3-31ca01733653,4107,Интенсивной терапии,15,13,True,False
02f104ce-7292-4687-9d87-ce1a5e4a4b64,4839,VIP-палата,13,3,False,True
23227e30-2243-4c39-91d8-872a104c4586,4845,VIP-палата,19,16,False,False
77f6c80a-b15d-464a-9e1b-70a410fd709f,4326,Палаты для инвалидов,1,0,False,False
bd3fcd0f-a6f0-45c7-9466-4b59a0565dad,5417,Палата для детей,8,3,True,False
d33c0275-fe34-4bfc-97d0-779fdd1b8ddb,967,Палаты для инвалидов,17,2,False,False
d56d87d0-c687-483c-8e65-9f443898dec1,724,VIP-палата,6,4,False,True
aa5dd81f-2520-4f25-99ac-751cc465f6a9,5815,Рездельная,14,0,False,False
fea88ca2-66e2-440b-b601-6cb611330d46,4953,Инфекционная,7,1,False,False
7de9b733-bc90-45d1-a68f-30c5437a16e9,3728,Палата повышенной комфортности,20,19,True,True
e66b6370-8578-44f1-b849-7dbd97858722,1381,Палата для детей,10,2,True,False
6d53ddb8-11e9-4e37-9d0a-69d4070812d1,2540,Родильная,15,8,True,False
e335ff75-6961-4479-b3f0-2bd6d73bb68a,5868,Палата для новорожденных,13,0,False,True
76691e4b-c4b1-4801-9929-68b4e3740fba,1033,VIP-палата,11,9,True,True
c0edc28f-aa8c-448d-881b-1f79acbff60e,3786,Инфекционная,7,1,True,False
031caa8e-8ca7-4de2-8b0a-7f4d95dc819f,1963,Палата повышенной комфортности,16,6,True,True
5967954b-f87e-41f3-8a26-0a0f658dff11,2803,Инфекционная,7,4,True,True
e9ea4045-1579-4395-9999-b8c6da0b9028,5594,Палаты для инвалидов,11,6,False,True
48b24808-61d3-4f77-b538-c54818d219e2,3963,Рездельная,17,5,False,False
23d3e5f5-dd96-4931-968c-73ceef8a1f38,168,Палата для новорожденных,12,9,False,False
ec33426f-42cd-4df8-81ec-bad4343b9e72,357,Палата повышенной комфортности,16,5,False,True
c82d5f5f-3cbf-4293-beca-1ec14b4ab393,5387,Инфекционная,6,0,False,True
35fd497a-432e-4eda-bb41-dbdfbfc56610,4013,VIP-палата,17,17,True,False
c7c79aad-8430-4938-86b7-588182b4c956,720,Инфекционная,9,0,False,True
85176b08-46d9-47fb-9de9-ad038a6b2f85,2140,Инфекционная,7,1,False,True
bf37c12d-1d6a-4928-8dd7-8013979b8218,224,Инфекционная,18,12,False,True
7d5489a7-9d5e-4634-819c-bd2f29de2249,4569,Палаты для инвалидов,9,5,False,False
58ba65df-78d5-44f1-b225-7ef2dcb4094b,4842,Инфекционная,12,5,False,True
a37f42bb-1d7b-4876-8a35-1d476048f8ba,2072,Инфекционная,15,7,True,False
b1884df2-f8ec-40b1-a861-190035cfacd2,3074,Рездельная,1,0,True,False
fb17c835-a88a-4ecd-932f-7a9ff2aa3efb,2743,Интенсивной терапии,20,10,True,True
54bc9d3b-2ee3-487d-83a1-9fd83ab5f1dd,2752,Палата повышенной комфортности,5,4,False,True
3a048a6a-da78-4fe6-8665-9ec35f761ea1,931,Рездельная,7,6,True,True
d2f0cd9b-c8f3-4499-b0d0-fbd5726e7f37,657,Палата повышенной комфортности,15,6,False,True
bc2c3ce4-11d0-4c43-9401-e087403aeae6,5140,Палата повышенной комфортности,10,5,True,True
2dee1104-d410-4b0b-884f-37e2f6aa3747,434,Палата для новорожденных,16,2,False,False
98c12114-7a7d-471c-b213-7677662be1ba,4025,Палата повышенной комфортности,13,2,True,True
53cb559c-e358-4816-b40a-f4daf730a4c6,3227,Интенсивной терапии,9,6,False,True
028472d7-09a0-405b-a78d-7f519cef00b5,3972,VIP-палата,2,1,False,False
ac52354c-d5a0-4102-a16a-15f2c6a8584b,3571,Палата повышенной комфортности,1,0,True,True
14a7fdd6-4f16-439e-adde-ba7629fe21e5,3310,Палата для новорожденных,13,7,False,False
9074da4c-5b0b-43bb-88c0-2322b739decc,800,Рездельная,14,12,True,False
ac72623f-0530-4e19-84aa-0c1d1c3edfcb,2058,Палата для новорожденных,10,6,False,False
e9e1d283-bd97-4a22-95fc-843322a5faea,2958,Родильная,11,7,False,True
73e04aa8-5557-4222-bf90-0f3a829fece4,104,Интенсивной терапии,14,3,False,False
b0f4345b-ffcb-4aca-acdf-1e446af35f0e,3099,Палата для новорожденных,17,12,True,True
49f051fe-73a9-41a8-80f8-c2ad16946517,4511,Палата для новорожденных,12,11,False,False
0789f708-02d0-49b7-9064-c833b8667dad,728,Родильная,10,3,False,False
bf175958-97bc-4399-82df-cd418b155d78,5085,VIP-палата,18,14,True,True
cb72f0d4-ac89-4e12-bbe5-f31dcd9cc56b,5826,Палата для детей,11,8,False,True
15fc7af6-7c47-4d13-ba71-2efdd87f9582,4399,Палаты для инвалидов,5,2,False,True
3bebfda7-29a0-4256-86f5-0f2c36b2004f,114,Палата повышенной комфортности,8,5,True,True
cde1f15b-f679-4293-8190-77713340b836,4178,Инфекционная,2,0,False,True
17afafd3-6b4f-45a8-85f2-7f8eb556c22f,1063,Родильная,11,9,False,True
c0f6c5c7-51a5-4c56-9f0c-26d823a3464c,2294,Родильная,8,4,False,True
e406e54f-1f3f-4e47-a757-83628233c534,1424,Палата повышенной комфортности,5,3,True,True
366ccdc8-878b-4fa3-8a3f-8ae4e7456e8e,1365,Палаты для инвалидов,4,3,True,False
a3723fe6-574e-4dac-9d20-7c7dd4ad48aa,3943,Рездельная,9,3,False,True
752adfe1-b9fa-473f-940e-2c162d4b68b1,2732,VIP-палата,17,3,False,True
43dd84ed-a8ce-4168-97ef-cb37b9eeb7a1,4219,Палаты для инвалидов,17,16,True,False
1b4f9b24-3eea-4e0d-9861-31c52b0fe4c4,2218,Палата повышенной комфортности,16,11,True,True
b6b1b842-6742-4e82-a01e-03586e1098ff,2177,Палата повышенной комфортности,13,0,False,True
8d202ee8-7b68-4579-aaea-8d69446fb4dd,5215,Палаты для инвалидов,17,14,False,True
36a6ccd9-b8f4-41bd-8512-203610d05eda,990,Инфекционная,12,11,True,True
d873fb66-ef40-4929-86a1-3104529e6ead,4792,VIP-палата,20,1,True,False
4b4a0ca9-6d38-4b1e-a0a0-89528583d534,3749,VIP-палата,4,3,False,False
c74dae14-cee8-42fb-97bf-381398fdc5fa,2801,Палата для новорожденных,14,9,False,True
86d92067-25d4-4942-9cd6-c649a9cf5be1,1751,Интенсивной терапии,13,5,False,False
8528f384-c4b3-4199-b85f-9e8c617baf94,1752,Палаты для инвалидов,9,8,False,False
578700cb-57af-4172-9ccd-6d9572e129e9,4398,Палата для детей,7,0,False,False
d15072f9-68dc-42d4-8676-62ac6eafa44a,1295,Палаты для инвалидов,16,12,True,True
18f829aa-a08f-4ff7-9e1e-c7cbd9810771,5562,Палата для детей,19,7,True,True
41179bef-1a2f-4c99-9bd9-fe290d21d379,124,Палаты для инвалидов,8,7,False,False
20a78a11-e3eb-4ad5-84e6-1469e2c0c9de,3598,Рездельная,3,1,False,True
ef1f8121-26bd-4cd3-babf-ac598459fb35,5186,Палата для новорожденных,9,4,True,False
9c0085ab-cd29-4c53-aec0-80d189febdc4,4042,Палата для новорожденных,10,6,False,True
9b936567-742d-43cd-9818-c2cdca5a8feb,5878,Палата для новорожденных,5,2,False,False
375481e6-f850-4351-97bc-d12fcacdc13f,5672,Интенсивной терапии,20,3,True,True
7a33f80e-d1d1-432d-974b-4fc4f37a3dc6,2615,Рездельная,17,9,True,True
3671a217-4ef4-49d8-b14b-d2889661c2c1,2243,Палата повышенной комфортности,13,0,False,True
4965d317-a2c7-4808-a2f5-0897514e0ef9,300,Интенсивной терапии,10,9,True,False
e5604356-c74f-44a5-a56c-c87d0aebcf92,3732,Рездельная,18,12,True,False
e5c26718-550d-4e99-b7d1-b9988d76a44f,5043,Палата повышенной комфортности,8,4,True,True
a66050ee-c762-490f-aa88-5ef42d5c059d,4755,Палата для детей,6,2,True,False
6dd4345b-5de6-4671-9499-d24c1cfae4ef,3531,Инфекционная,15,8,False,True
34ff9d2a-1b5b-421a-912a-0cfbe7d84a25,4834,Палаты для инвалидов,12,9,False,True
eae2b790-2170-4621-aaa5-395714ca9f9f,5234,Родильная,4,1,False,False
80c4fb8f-649d-41f7-a5b7-fc3baec6cd48,4388,Родильная,18,6,False,True
3aa3b192-c65a-42a2-a614-db247c03678a,4694,Палата для новорожденных,5,2,True,False
908f2ee3-f3c8-452e-ad7f-dbf933d46770,4117,Инфекционная,2,2,True,False
e1e7a3dd-b795-49f7-86d8-93ce306187cc,3883,VIP-палата,14,8,False,False
1ac585d4-2bcd-4dfe-a729-57651bb6c36b,1146,Палата для новорожденных,12,4,True,False
434c7632-e602-4cc6-8f5f-c351ffe20e3a,603,Интенсивной терапии,2,0,True,False
39fb04c3-ff40-4a6f-a7ff-2b46fedc3b2f,712,Рездельная,14,0,True,True
19af9f2e-2b46-42d4-b1fd-b894fb5f50c1,1470,Рездельная,20,1,True,False
cd714229-9046-4265-ac9b-488568a26e25,5262,VIP-палата,1,1,False,False
1bf3f7cf-9db4-4c24-a022-96aae3722605,3193,Палата для новорожденных,2,1,True,False
60eb564b-4ddd-4c63-8704-fa602b9ffe82,3010,Рездельная,7,0,True,True
956a9763-c0e8-4988-b1d7-59a4e5929a39,1872,VIP-палата,15,11,True,False
6707d680-7d04-44bd-b918-0b8a64942ccd,5378,Палата для новорожденных,12,3,False,False
b845af75-12ee-4c76-b31a-843c168a8c8e,2966,Палата повышенной комфортности,5,5,True,True
f65bdf5d-c39d-469c-b562-119358abc823,2219,Рездельная,3,3,True,True
7008f9c0-72fa-4354-a0a8-b15a1fa0d0d4,1762,Рездельная,11,1,False,True
079a8b1b-ec35-4774-8b50-0d5d7bd8767e,265,Палаты для инвалидов,7,7,False,True
22487796-e29d-4e6c-aa92-48174539123e,2926,Инфекционная,11,9,False,False
148462a9-2dc8-401a-b62a-e493ea3a48bb,5529,Рездельная,8,0,True,True
0a745c76-4584-4cc7-a0b9-bb1c9249bfbb,4263,Родильная,3,2,False,False
b763506b-619f-4d35-b7d9-16204fa9a912,145,Инфекционная,9,5,True,True
13952b67-6176-47b1-8fca-4f105a819f4c,5990,Палаты для инвалидов,20,13,True,False
2059ed12-60dd-4588-8a9f-56cb56360c0a,3703,Палата повышенной комфортности,4,0,True,False
e3807ed5-b74c-49ec-9323-e721ba161c9a,2512,VIP-палата,15,4,True,True
7696be2d-b1a0-4b7a-a8b4-a15a2129e174,2485,Родильная,16,15,False,True
32c0bdcb-9180-40b3-8442-fccf5c4319f6,4642,Рездельная,7,1,True,False
ced68c50-76aa-4f71-8f37-073054cd0a89,1390,Палата для детей,2,2,False,False
bed5bc84-9c26-4e4e-a86a-2279de90c0aa,1592,VIP-палата,5,2,True,False
0ef52543-5ce6-4e71-b129-7035c71ce709,1581,Палата для новорожденных,12,8,False,True
2eced97a-4dd6-44fe-aacb-b3f08462d387,3125,Палаты для инвалидов,11,1,False,True
3d854881-eadc-4e13-8e99-1f6f940641a9,567,VIP-палата,17,9,True,False
1dc64e38-a9ae-41b9-a95b-0119ff1eac50,1791,Палаты для инвалидов,4,4,True,True
88c00ebd-7626-4e52-8685-fc346ea4cd66,5515,Рездельная,2,2,True,True
2a91f3d0-867a-4767-afeb-e469561ee753,3603,VIP-палата,5,2,False,False
d0edbd14-e51b-4035-bde9-d1ce0dad8d55,1007,Инфекционная,6,0,True,True
f0e1b8c7-500c-4b1f-b7a5-895133211749,5459,VIP-палата,17,14,False,True
7308ac81-5295-403e-927f-7f3c62187c2c,2770,Инфекционная,5,2,False,False
50d61209-0e2c-444a-90d3-6ae3de4e16f8,4162,Палата для детей,3,0,False,False
bf5bc3c2-a3a0-433b-97cf-395239bd99ed,2791,Интенсивной терапии,3,2,True,True
072b427d-3888-47a7-a1f4-71fc7be3d9d5,1085,Инфекционная,2,1,True,False
3b3d4783-ae31-41ef-9614-fdd7fbd96c40,285,Инфекционная,14,5,False,True
5817c8a6-57d2-4e39-87bc-8344daed1922,5434,Палата для новорожденных,9,5,False,False
497668b7-15b3-4f39-8a3a-9af6b47a4a64,3015,Инфекционная,18,15,False,True
d33309cc-076f-41a6-aae0-d61d851715a0,376,Рездельная,4,1,False,False
68051033-4034-4ff2-baba-ed0597f8b1e9,4795,Палата повышенной комфортности,2,2,True,True
285a962e-0b6b-42ae-b4e6-37b8e99b2799,5624,Палата для детей,20,9,False,False
27aae7ce-51d3-49bb-a9f5-468f8ac1b172,5491,Интенсивной терапии,5,0,True,True
71102da2-2ee2-49f5-b477-08079ff29eb7,4856,Рездельная,7,3,True,False
40925e76-d556-4cc7-b96b-616106ec83eb,1079,Родильная,12,7,False,False
18a06a72-f2cc-4fe5-aab1-8cbc43a8b5c3,5911,Родильная,5,1,True,False
2787a821-dfe5-4b48-9de9-01361a2888ff,4855,Интенсивной терапии,13,3,True,False
dcbddac1-ead8-449e-915a-a9a45cc2ffa3,496,Родильная,16,14,False,False
d95f6ddb-054b-472e-8b5b-51209f8c5dee,5448,Рездельная,17,12,True,False
d5032133-6c7c-48d2-bade-272660b48269,190,Палата для новорожденных,14,3,False,True
dd9d37a8-5cdf-4831-9051-16302f86b3a6,5569,Палаты для инвалидов,3,1,True,True
22ee7081-e717-433c-982b-13dd3e3e594b,4482,Палата повышенной комфортности,2,1,False,False
152e8a84-8f4b-464a-a95a-c641d6444dac,5593,Палата для новорожденных,11,10,False,False
dad11818-2a2e-4ead-8d5d-f2df07687275,4522,Рездельная,9,9,False,True
1a7b3cc6-3dd8-4c4f-bc9f-06a88aee5738,297,Рездельная,6,4,False,False
cfa0618f-6119-4525-886b-211c14dd836d,4121,Рездельная,2,2,True,False
7d704773-3e1f-4017-b0ec-6a9983bcd906,4917,Палата для детей,12,7,False,True
fe44369b-5ceb-42d0-b3da-11a0bda54acd,1386,Родильная,2,0,False,False
cc7b561e-9e6f-4899-8ce0-3489950bd3d1,2463,Родильная,18,13,True,True
8da2eb29-bed2-4f72-b4b8-7c9d91471d53,5355,Интенсивной терапии,16,7,False,True
13052525-e7a4-45bc-acfb-66c31ffb4267,1074,VIP-палата,12,2,False,False
ba921eb1-1219-4a0b-8336-0670893c78cf,5687,Рездельная,19,0,True,True
4c3aa1bf-e1c9-4ce2-9789-697111e2dddd,345,Палата повышенной комфортности,19,14,False,False
074493c1-7125-4bc7-b7e7-87b3998a0412,5901,Родильная,17,6,False,True
bbfca1d0-1da5-4954-b969-d0ae0c883655,2385,Палата повышенной комфортности,15,0,False,False
dadf7929-eefe-42e8-95ea-e3209326b89e,4533,Палата повышенной комфортности,17,3,True,True
5f2f7901-1fe6-4d6d-a67d-d483aa37320a,4318,Рездельная,15,6,False,False
88f66751-9af9-4640-ad83-0a467a3cd3a3,3983,Рездельная,18,5,True,True
11573a01-cab1-451c-87f4-c310117d6e3e,1657,Рездельная,15,10,True,False
8ba42cde-8abd-4972-9584-66ac05f129d5,1530,Интенсивной терапии,5,3,True,False
38270d8f-a93d-47df-a60c-1479ca3279ca,5188,Рездельная,10,5,True,True
417704ac-88ed-497f-9d8b-40cd52170eb2,4006,Палата для новорожденных,8,5,True,True
1965aded-8752-467b-b28a-5e3b09b5386d,2957,VIP-палата,3,3,True,True
6de9bc4d-6517-4d72-a538-9e05188cf0ee,1591,Родильная,14,12,True,True
8cbcfb09-c5c4-4fde-90ae-f6b4aed94f2e,5935,Рездельная,18,9,True,True
e551b34b-f711-487c-a987-6980715d7565,5083,Рездельная,20,11,False,True
a41d509b-0ea0-4feb-8b0c-97d33649d4b0,4067,Рездельная,17,13,False,False
d8a05abd-9997-4f78-ba8d-2ba8b093190f,668,VIP-палата,17,17,False,True
30389564-5b4f-4749-99cb-5f77ecb9640e,4045,Палаты для инвалидов,10,1,True,True
50668963-77a5-4656-8200-318527edde79,552,Инфекционная,12,9,True,False
26ae30dc-3c61-494d-b508-e6e9118bae4f,4266,VIP-палата,17,16,False,True
8a28fe89-2f35-4d73-b5d5-a7828ec1720c,2401,Палаты для инвалидов,5,0,False,False
8f0fe849-a863-4d47-a685-18c6531562d7,5851,Рездельная,8,7,True,False
e7b059df-f6d0-4b0f-b0dd-83d27de9a379,1732,Палата повышенной комфортности,2,2,True,True
5d145534-5b12-4c04-a145-9ce0828bccd2,5812,Палаты для инвалидов,4,0,True,True
050bd376-0b13-4a38-849d-f9d08130994e,4236,Родильная,17,11,True,False
ac7d5991-c00f-4f94-b3a2-31cf26528a7e,4921,Палаты для инвалидов,7,0,True,False
29b2ec99-c912-4829-960a-c7b903287539,5429,Палаты для инвалидов,8,7,True,False
e96d68f7-20ad-4c7a-ad8c-a82c9dfaab19,5877,Родильная,15,1,True,True
5cc94d6f-6c08-4f27-b2d0-8a49122a6b1c,3423,Родильная,17,11,True,True
729d92ba-c9c7-4b3d-8b47-cea9df46147c,5810,Палаты для инвалидов,18,4,True,False
ab6d3e0c-4aad-4946-9cdf-f49566bcf6e3,3026,Палата для новорожденных,10,5,True,True
d6f53f5f-cbc2-44ff-ba4e-d63d7a352fb8,1480,Палата для новорожденных,20,20,False,True
d71d5787-ee19-4ef8-8236-bd7a467c0ea8,3882,Интенсивной терапии,1,0,False,False
7f249892-9668-4ab8-9461-a459ba17aceb,2895,Палаты для инвалидов,13,8,True,True
54ec572f-0de6-4ba2-9017-85e7a3a5cff2,5876,Интенсивной терапии,20,17,True,False
45c4dcd8-83d5-49b6-8e20-961efa89b4d6,659,Рездельная,4,4,False,False
680d5f2a-2f4f-4b54-833e-178c08e66abf,2430,Инфекционная,16,6,False,False
2c56dda3-96d6-4997-831c-9fe88801d678,1092,Рездельная,19,11,False,True
829b5092-83d5-4ee6-bad3-6fe90baced1a,4903,VIP-палата,20,5,False,False
96d082b5-c0af-447b-90a1-f0a22b6b3c31,4931,Интенсивной терапии,3,2,False,True
24c57554-806c-4192-9032-819f7f033c0b,1526,Родильная,10,2,True,True
faae4299-2203-48a4-8358-bbe09a32b870,4280,Палата для новорожденных,10,10,True,False
20335966-3198-491d-bdc6-ab50bdd47ba9,1270,Рездельная,10,7,True,True
9c1af90f-d61a-4344-9158-a8cbd1c22a1f,3179,Палата для детей,11,6,True,False
c7581293-6e4c-44e9-8e9b-947ec20453b7,5583,Палата для детей,8,1,False,True
291aef63-e788-43b0-9cfa-7f467a659648,5596,Рездельная,8,0,True,True
02934ac8-d6f9-4c69-a560-54b439d3470b,2467,Рездельная,1,1,True,False
4de9bda6-0240-4017-b2aa-0079d663c4a0,3143,Палата для новорожденных,14,2,True,True
c6f58c4b-9e55-423b-8e2d-70689778096f,2754,Палата для новорожденных,13,1,False,True
f25f8084-5ee8-4ca5-8ce8-fcc9e6e61e48,5343,Палата повышенной комфортности,12,1,True,False
3f4bcd52-0ee3-48a1-8bc1-eaa1b8289f45,968,Родильная,20,19,False,False
d79eebd9-71b3-48b7-b3a4-60828b2b7f59,3488,Палата для детей,13,2,True,True
83523f76-2a46-4cb0-a494-300e93d31464,3170,Инфекционная,14,0,False,True
2b26bd9d-24da-4471-a483-02520ebc5442,225,VIP-палата,20,17,False,True
cf6381a2-3bb7-4469-8b13-190ecbc0ad31,3236,Палаты для инвалидов,8,7,True,False
c60a17e8-77f2-4953-94da-69261feced40,5469,Палата для новорожденных,19,4,False,True
b6695c27-7395-44d0-9634-e2570ca1dd56,5636,Рездельная,8,0,True,False
43984711-007c-4c5f-b4cf-258a20bef822,3622,VIP-палата,12,1,False,False
8f804a05-1e85-436d-9454-c85aacc4cea6,2065,Палата для детей,4,3,False,True
976fcec3-1023-4cf6-8700-3a8ac28b6a73,2750,Родильная,14,5,True,True
afdd9c69-6da6-40af-89e2-6b25b58c2f62,1527,Родильная,8,3,False,False
b6fd0940-c63d-4c45-a839-5fef0e7d8d1f,3719,Интенсивной терапии,12,4,False,False
738a3cea-a06a-4f45-9006-573c26e5ad6f,5622,Интенсивной терапии,18,16,False,False
5a19aa24-41e3-4ed0-83d7-ac2f61603251,4698,Палата повышенной комфортности,15,0,False,False
6512d9d9-7037-4162-998e-c981d47eec15,5267,Палата для новорожденных,7,5,False,True
4bdcfad2-d33a-4cc7-bf6f-8e660e5c0835,4382,VIP-палата,12,8,False,True
388bd5ab-8985-4f37-b9c3-8ef16122d7d2,1932,Палата для новорожденных,10,2,True,False
83bff223-6398-40af-9422-c4c5f7ce3665,4294,Рездельная,15,8,False,True
8af03b5b-19aa-47e3-9371-0b061e74011b,2057,Интенсивной терапии,20,4,False,False
eb212bbb-6a0d-4b00-879f-51f8fe049cf7,3546,Палаты для инвалидов,12,12,False,True
da5e83ec-0759-47d3-94a0-6b674cce0a52,5248,Инфекционная,17,2,True,True
672c6b8c-f08e-47dd-a29e-f8c417ceb6e5,4049,Палата повышенной комфортности,18,16,True,False
fdf7e4be-d15f-4065-a264-71c089708688,5725,Палаты для инвалидов,2,1,True,True
93f32925-57a3-4b68-b6fc-42aeda176a14,3863,Палаты для инвалидов,2,0,True,False
99aed868-f136-4a78-ad43-be7b3f740b00,3710,Палаты для инвалидов,10,6,True,False
bfa894d6-cfba-4917-b8d8-762a9fb667ce,4475,Палаты для инвалидов,10,8,False,False
644fbcd1-b5ff-495d-8f07-d1544cb31928,1975,Палата для новорожденных,17,16,False,False
a8cc4cb9-5ad7-47aa-8339-bea79abd0fb9,862,Палата для детей,12,9,False,False
5cd0a82a-6e5b-44ef-8508-b9a334983df3,544,Палата для детей,8,5,False,False
698600a6-f6f8-4418-b87a-0b69cc106c58,272,Палата для новорожденных,4,0,True,False
985707d1-702d-4f7b-a967-8e7a6e11cd90,3589,Инфекционная,6,3,True,False
90fc3610-f048-41b6-b2bf-7ef830dc5be9,1066,Палата повышенной комфортности,11,3,False,False
2b34f8d2-a333-4cca-97db-6d8df9d0b3d8,3230,Рездельная,15,13,False,False
c8304ef7-5ac0-4740-9cdc-8c61eef6f722,2239,Палата повышенной комфортности,16,9,True,True
b7e5ecfb-9b39-400c-83f5-7df93621eb1b,960,Палаты для инвалидов,12,1,False,False
148ef4ce-a02a-4ed0-9ac5-78e6998064c7,1863,Палата для детей,14,2,False,True
05f70c9d-08e6-4b10-8427-21283319c6c1,870,Палата повышенной комфортности,3,0,False,False
3a43cf44-9f02-422c-b4e3-8f7eb5c6e978,2662,Палата для новорожденных,20,0,True,True
797bb909-db5c-4222-a926-918b8f725847,3563,Палата для новорожденных,2,2,True,True
f6f1fbc4-9adf-49bd-a20d-669ba79a6940,3243,Родильная,15,14,False,False
dac56bdf-b8ff-47f0-ac58-ab03ebd9a281,5413,Инфекционная,9,9,True,True
4a6a042b-5d5e-4055-ad96-cbd619391087,2045,Палата повышенной комфортности,18,9,True,True
69370649-4ce4-48c4-b8fa-2eae9032c08a,4447,Рездельная,13,3,False,True
81b9b1b5-fef0-4ff5-8a23-8ea8a848c482,4700,Инфекционная,1,1,False,False
dd290eb1-c2a9-4787-8850-e0bf0dc3042a,5845,VIP-палата,10,1,True,True
76624312-f4c0-45f6-a822-46dd59ab14e9,1880,Родильная,18,2,True,False
44511493-18d1-4f4c-9347-f3a28cc70678,1399,Палата для детей,13,7,True,False
ab4a06a5-3e9f-4bdc-ae16-b85abbfee339,1499,Палата повышенной комфортности,3,0,True,True
ec9ba1f5-dac2-4760-97a4-bdc64179a494,109,Инфекционная,12,10,True,False
68dd1f74-e086-4cb1-9aa9-58a287736cec,4751,VIP-палата,11,3,False,True
3afd7bb2-bf0f-4593-bff2-e4da149bce6a,140,VIP-палата,19,6,True,False
d5864c17-4234-4df9-b4a5-a0d9939473e4,3679,Палата для новорожденных,14,9,False,False
4136ee8f-fa1b-4eff-8625-56cb83326355,1720,Рездельная,7,6,False,True
87120823-8dba-4ee2-8154-d17cfc4ac451,5331,Палата для детей,6,4,False,False
ab8fc916-5475-473a-98ac-d38ad7f179d2,1761,Палаты для инвалидов,9,9,False,False
5a0b17ed-5097-4d3f-9540-324a38767b5b,5704,Родильная,11,5,True,False
e571491e-9684-4e9a-abc0-f3d38f0d19c1,1597,Родильная,18,1,True,False
c3bbb0c5-5c96-48d2-b5cf-bc16ea43b545,2334,Родильная,2,2,False,True
c4d4c0b6-2ba9-4a56-84ad-ae55041158f6,3201,Инфекционная,11,7,False,True
4f3d34bf-dba7-4fc6-8aa8-a13fed273aae,2402,Палата повышенной комфортности,3,1,False,False
780a60bf-3766-4d38-ba43-84849cbb9945,4143,Интенсивной терапии,17,2,True,False
4cbf4462-6f24-4baa-a494-9d88411706ad,2008,Палата повышенной комфортности,5,4,True,False
2fc64dc5-b3b2-4dc7-8a7d-cd8ffc4aa8ba,2202,Рездельная,4,0,True,True
4bff0b74-32eb-4bcc-b8ac-4d01ebe24614,2049,Инфекционная,4,0,True,True
b8b0a7ed-5cc2-4bd4-87a7-7a7656c684bc,2779,Палата для новорожденных,12,3,True,True
