838,1163,Родильная,10,True,True
839,3479,Палата для новорожденных,2,True,True
840,1479,Инфекционная,6,False,False
841,2715,Рездельная,10,True,False
842,277,Интенсивной терапии,4,False,True
843,415,VIP-палата,6,True,True
844,4594,Палата повышенной комфортности,6,False,False
845,2583,Палата для детей,2,True,True
846,4835,VIP-палата,10,True,True
847,1174,Палата повышенной комфортности,10,True,False
848,2843,Палата для новорожденных,7,False,False
849,618,Палата для детей,5,True,True
850,4079,Инфекционная,4,False,False
851,4598,Родильная,8,False,False
852,2949,Инфекционная,7,True,False
853,1112,Палата повышенной комфортности,8,False,False
854,1572,Родильная,9,True,True
855,2144,Палата повышенной комфортности,10,False,False
856,3381,Интенсивной терапии,10,True,False
857,4428,Интенсивной терапии,5,False,True
858,1152,Родильная,3,False,False
859,2503,Палата повышенной комфортности,9,False,False
860,4298,Рездельная,3,True,True
861,4745,Палаты для инвалидов,2,True,True
862,873,VIP-палата,5,True,True
863,4497,Рездельная,7,False,False
864,4989,Палата для новорожденных,9,True,True
865,1249,Палата повышенной комфортности,8,True,False
866,2213,Палаты для инвалидов,4,True,False
867,3493,VIP-палата,1,False,False
868,1219,Родильная,6,False,True
869,4347,Рездельная,3,False,False
870,1026,Палата для детей,7,True,True
871,3916,Палата для детей,6,True,True
872,3200,Палата повышенной комфортности,1,True,False
873,3454,Палата для новорожденных,10,True,True
874,3507,Палаты для инвалидов,8,False,False
875,2064,Рездельная,9,False,True
876,1941,Палаты для инвалидов,10,False,False
877,3214,Палата повышенной комфортности,3,True,False
878,2473,Родильная,6,False,True
879,466,Палата для детей,7,True,True
880,2967,Палата для новорожденных,5,False,False
881,200,Интенсивной терапии,3,True,True
882,823,Родильная,6,False,False
883,1728,Палата для новорожденных,6,False,True
884,2284,Палата для детей,7,False,False
885,4585,Палата повышенной комфортности,1,False,False
886,4768,Интенсивной терапии,3,True,False
887,4148,Рездельная,2,True,True
888,2004,Инфекционная,4,True,True
889,1626,Палата для детей,2,True,False
890,244,Рездельная,6,True,True
891,3745,Палата для детей,5,True,True
892,1129,Родильная,5,False,False
893,357,Рездельная,10,True,False
894,3128,Палата для новорожденных,5,True,False
895,3709,Интенсивной терапии,10,False,False
896,445,Палата для детей,10,True,True
897,2900,Родильная,5,False,True
898,949,Рездельная,3,False,False
899,3013,Инфекционная,7,True,True
900,3082,Инфекционная,9,False,True
901,1649,Интенсивной терапии,7,False,True
902,136,Родильная,1,True,True
903,1370,Рездельная,2,False,False
904,966,Палата для детей,4,False,True
905,2092,Палата для новорожденных,1,True,False
906,4219,Палата для детей,6,True,True
907,933,Палаты для инвалидов,10,False,True
908,1599,VIP-палата,3,True,False
909,1936,Палата для новорожденных,3,False,True
910,3781,Родильная,8,False,False
911,4005,Рездельная,8,False,False
912,4416,Палата для детей,9,True,False
913,3471,Палата повышенной комфортности,10,True,True
914,1532,Палата повышенной комфортности,1,True,True
915,4515,Палата для детей,7,True,True
916,4693,Палата повышенной комфортности,3,False,True
917,3202,Палата для детей,1,True,False
918,5031,Родильная,10,True,True
919,348,Палата для детей,8,False,True
920,4548,Палата для новорожденных,2,True,False
921,4417,Родильная,9,False,True
922,1956,VIP-палата,2,True,False
923,2244,Инфекционная,6,False,False
924,3707,Палата для новорожденных,4,True,True
925,4709,Палата для новорожденных,2,True,False
926,1694,Инфекционная,1,False,True
927,531,Родильная,2,False,False
928,1677,Палаты для инвалидов,8,True,False
929,1436,Инфекционная,1,True,False
930,1085,Рездельная,5,True,False
931,4887,Интенсивной терапии,8,True,True
932,2063,Палата для детей,1,False,True
933,2975,Инфекционная,9,True,True
934,4919,Палата для новорожденных,2,False,True
935,2153,Инфекционная,2,False,True
936,232,Инфекционная,10,False,True
937,616,Интенсивной терапии,3,False,True
938,4578,Рездельная,10,True,True
939,2233,Родильная,9,False,False
940,3262,VIP-палата,8,True,False
941,4904,Палата повышенной комфортности,1,False,False
942,283,Родильная,9,True,True
943,3458,Палаты для инвалидов,1,False,True
944,3398,Интенсивной терапии,7,True,False
945,957,Палата для детей,2,True,True
946,2596,Палата для детей,7,False,False
947,2648,Палата повышенной комфортности,2,True,False
948,2058,Палата повышенной комфортности,8,True,False
949,649,Палата повышенной комфортности,6,True,True
950,4843,VIP-палата,4,False,False
951,2344,Палата для новорожденных,6,True,True
952,3085,Палата для детей,3,True,True
953,3505,Палата для новорожденных,6,False,False
954,1164,Палата для детей,6,True,False
955,2175,Палата повышенной комфортности,5,True,True
956,3171,Палата для новорожденных,3,False,False
957,4708,Родильная,8,False,True
958,2556,Палата для детей,10,False,False
959,1182,Интенсивной терапии,3,False,False
960,2397,Интенсивной терапии,8,False,False
961,3964,Рездельная,1,False,False
962,4000,Интенсивной терапии,2,False,True
963,1489,VIP-палата,10,True,True
964,2823,Палата для детей,1,True,False
965,3673,Палаты для инвалидов,2,True,True
966,542,Палата для детей,6,True,True
967,499,Родильная,10,True,True
968,3066,Палата для детей,5,True,True
969,703,VIP-палата,8,False,False
970,4932,Родильная,5,False,True
971,4304,Интенсивной терапии,5,False,True
972,2637,Инфекционная,5,False,False
973,4722,Палата для новорожденных,4,True,False
974,3061,Интенсивной терапии,10,True,False
975,3103,Рездельная,7,True,True
976,3586,Инфекционная,4,False,False
977,2532,Палата для детей,8,False,False
978,3433,Палата повышенной комфортности,10,True,False
979,1981,Палата для детей,10,True,False
980,2743,Инфекционная,3,False,False
981,1077,Палаты для инвалидов,1,True,False
982,3553,Палата для детей,5,False,False
983,2523,Палата повышенной комфортности,4,True,True
984,1387,Рездельная,3,False,False
985,2635,Палаты для инвалидов,9,False,False
986,1465,Рездельная,8,True,True
987,3260,Инфекционная,4,True,False
988,4072,Палата повышенной комфортности,8,True,False
989,1727,VIP-палата,7,True,True
990,148,Палата повышенной комфортности,7,True,True
991,811,Интенсивной терапии,2,False,True
992,522,Родильная,7,False,True
993,1951,VIP-палата,4,False,False
994,997,Палата для детей,9,True,True
995,3619,Рездельная,10,True,False
996,1663,Интенсивной терапии,2,False,True
997,342,Рездельная,7,True,False
998,1239,Палаты для инвалидов,3,True,True
999,1519,VIP-палата,10,False,False
1000,2010,Родильная,5,True,True
1001,4181,VIP-палата,2,False,False
1002,603,Палаты для инвалидов,9,True,True
1003,3165,Рездельная,2,False,False
1004,3589,Палата повышенной комфортности,6,False,True
1005,178,VIP-палата,7,False,True
1006,1892,Палата для новорожденных,6,False,False
1007,1303,Палата повышенной комфортности,3,True,False
1008,3258,Интенсивной терапии,3,False,False
1009,636,Рездельная,3,False,True
1010,2586,Палата для новорожденных,9,True,True
1011,4398,Рездельная,10,False,True
1012,3724,Инфекционная,2,True,False
1013,860,Палаты для инвалидов,10,False,True
1014,4375,Палата для детей,1,False,True
1015,1414,Инфекционная,7,True,True
1016,1070,Родильная,2,False,False
1017,639,Родильная,7,True,True
1018,1829,Палата для детей,6,True,False
1019,336,Палата для новорожденных,9,True,False
1020,4481,VIP-палата,1,True,False
1021,439,Палаты для инвалидов,9,True,False
1022,875,Рездельная,1,True,True
1023,3347,Инфекционная,10,True,False
1024,3875,Палаты для инвалидов,4,True,False
1025,4977,VIP-палата,1,True,False
1026,4889,Палата для детей,9,False,False
1027,251,Палата для новорожденных,9,True,False
1028,3642,Интенсивной терапии,3,True,True
1029,3030,Палата повышенной комфортности,3,False,True
1030,1566,Палата повышенной комфортности,2,True,True
1031,2920,Родильная,1,False,False
1032,2172,Интенсивной терапии,4,True,True
1033,4688,VIP-палата,3,False,True
1034,3747,Рездельная,1,True,True
1035,3459,Палата для новорожденных,4,False,True
1036,1928,Родильная,6,True,False
1037,2311,Интенсивной терапии,3,True,True
1038,1342,Палата для детей,1,False,True
1039,1253,Интенсивной терапии,5,True,True
1040,4871,VIP-палата,3,False,False
1041,843,Палаты для инвалидов,4,False,True
1042,3196,Палата повышенной комфортности,6,False,False
1043,2135,Интенсивной терапии,6,False,True
1044,4318,VIP-палата,5,True,True
1045,4197,Рездельная,2,False,False
1046,4083,Палаты для инвалидов,2,False,True
1047,3630,Палата повышенной комфортности,6,False,True
1048,1863,Рездельная,3,True,False
1049,4780,Палата для детей,4,False,True
1050,944,Палаты для инвалидов,7,False,True
1051,3102,Палаты для инвалидов,4,False,True
1052,538,Палата повышенной комфортности,9,False,True
1053,4779,Палата для детей,10,True,False
1054,1067,Родильная,6,False,False
1055,3742,VIP-палата,10,True,False
1056,1860,Палата повышенной комфортности,3,True,False
1057,4951,Интенсивной терапии,7,False,False
1058,4459,Родильная,5,True,True
1059,960,VIP-палата,5,False,False
1060,4175,Палата для новорожденных,10,True,False
1061,2505,Палата повышенной комфортности,1,True,True
1062,3941,Палата для детей,1,False,False
1063,4192,Родильная,1,True,True
1064,4641,Родильная,5,False,True
1065,2933,Родильная,7,False,True
1066,4007,Палата повышенной комфортности,6,False,False
1067,4306,Палата для новорожденных,2,False,False
1068,3613,Инфекционная,4,True,True
1069,4341,Палата для детей,6,False,False
1070,3906,Интенсивной терапии,8,False,False
1071,567,Рездельная,5,True,False
1072,909,Палаты для инвалидов,4,False,True
1073,1625,Рездельная,5,True,True
1074,3500,Рездельная,6,True,True
1075,1561,Палаты для инвалидов,2,False,True
1076,4066,Палаты для инвалидов,9,True,True
1077,2156,Инфекционная,7,True,True
1078,4836,Палаты для инвалидов,3,False,False
1079,1884,Интенсивной терапии,2,True,True
1080,349,Палаты для инвалидов,9,False,False
1081,2996,Интенсивной терапии,9,False,False
1082,5059,VIP-палата,2,False,True
1083,4737,VIP-палата,5,True,False
1084,2567,Родильная,9,False,False
1085,3283,Родильная,8,False,True
1086,2883,VIP-палата,4,False,False
1087,4351,Палата для новорожденных,5,False,False
1088,3290,Палаты для инвалидов,2,False,False
1089,3638,Палаты для инвалидов,6,False,False
1090,4710,VIP-палата,6,True,True
1091,1467,Палата для новорожденных,7,True,True
1092,1880,Палата для детей,2,True,True
1093,5053,Родильная,2,True,False
1094,667,Родильная,5,True,False
1095,2056,Интенсивной терапии,6,True,True
1096,1172,Палаты для инвалидов,9,True,True
1097,2698,VIP-палата,8,True,True
1098,3285,Палата для детей,1,True,False
1099,4649,Родильная,8,False,True
1100,1531,Интенсивной терапии,6,False,True
1101,2403,VIP-палата,3,False,True
1102,3466,Палата для детей,5,False,False
1103,2327,Палаты для инвалидов,2,False,False
1104,787,Инфекционная,6,True,False
1105,919,Палата повышенной комфортности,1,True,False
1106,4778,Палата для детей,3,False,False
1107,3757,Палата для детей,3,False,True
1108,4451,VIP-палата,5,True,False
1109,2139,Родильная,3,False,False
1110,491,VIP-палата,8,True,True
1111,3691,VIP-палата,3,True,True
1112,1997,Интенсивной терапии,9,False,True
1113,1648,VIP-палата,1,True,False
1114,912,Палаты для инвалидов,7,False,True
1115,3929,Рездельная,9,False,True
1116,4563,Инфекционная,8,True,True
1117,3799,Палата для новорожденных,2,False,True
1118,1037,VIP-палата,5,False,True
1119,1976,Палаты для инвалидов,7,True,True
1120,3981,VIP-палата,8,False,False
1121,4765,Палата для новорожденных,3,False,False
1122,1481,Родильная,2,False,False
1123,565,VIP-палата,3,False,False
1124,2313,Инфекционная,6,True,True
1125,5037,Интенсивной терапии,10,True,False
1126,3936,Интенсивной терапии,6,False,True
1127,4794,Инфекционная,2,False,True
1128,908,Инфекционная,10,True,True
1129,894,Палата для детей,9,False,False
1130,4869,VIP-палата,8,False,True
1131,3492,Палата для новорожденных,9,True,False
1132,1730,Инфекционная,6,True,False
1133,3749,Инфекционная,9,True,True
1134,4834,Рездельная,7,True,True
1135,4436,Интенсивной терапии,6,True,True
1136,893,Родильная,4,False,True
1137,2518,Родильная,8,True,False
1138,2052,Родильная,7,True,True
1139,3176,Палата для новорожденных,6,False,True
1140,2178,Рездельная,5,True,False
1141,3795,Палаты для инвалидов,4,False,False
1142,3970,VIP-палата,3,True,False
1143,4112,Палата для детей,4,True,False
1144,4233,Родильная,7,True,False
1145,4357,VIP-палата,10,False,True
1146,769,Интенсивной терапии,3,True,True
1147,4109,Палаты для инвалидов,4,False,True
1148,4522,Палата для новорожденных,7,True,False
1149,4970,Палаты для инвалидов,1,False,True
1150,930,Родильная,7,False,True
1151,2155,Интенсивной терапии,6,True,False
1152,4702,Палата для детей,7,True,True
1153,854,Родильная,7,True,False
1154,1749,Палата для новорожденных,4,True,True
1155,291,Палаты для инвалидов,7,True,False
1156,2744,Палата для детей,7,True,False
1157,1354,Инфекционная,7,True,True
1158,4657,VIP-палата,3,True,False
1159,2286,Инфекционная,4,False,False
1160,4457,Родильная,1,False,False
1161,1868,Палаты для инвалидов,9,True,False
1162,3352,Палата повышенной комфортности,2,True,False
1163,698,Рездельная,6,False,True
1164,4407,Рездельная,5,False,False
1165,4062,Палата для новорожденных,2,False,True
1166,515,Рездельная,5,False,True
1167,2524,Палата для новорожденных,5,False,False
1168,1821,Палата для детей,1,True,True
1169,3184,Рездельная,8,True,False
1170,879,VIP-палата,4,False,True
1171,225,VIP-палата,4,True,True
1172,1861,Родильная,8,True,False
1173,1241,Инфекционная,2,False,True
1174,744,Родильная,9,True,True
1175,1332,Палаты для инвалидов,4,False,True
1176,458,Инфекционная,4,False,False
1177,1114,Родильная,4,False,False
1178,1604,Палата повышенной комфортности,1,True,True
1179,3416,VIP-палата,10,False,True
1180,508,Инфекционная,8,False,False
1181,4129,Родильная,2,True,True
1182,2429,Палата для детей,2,False,True
1183,3716,Интенсивной терапии,6,True,True
1184,1618,Палата для новорожденных,9,True,True
1185,2080,Родильная,10,False,False
1186,1633,Палата повышенной комфортности,9,True,False
1187,2189,Палата для новорожденных,10,False,True
1188,1607,Интенсивной терапии,4,True,True
1189,5075,VIP-палата,8,True,True
1190,4256,VIP-палата,10,True,True
1191,3319,Палата для детей,6,True,True
1192,309,Инфекционная,5,True,False
1193,3152,Интенсивной терапии,8,False,False
1194,1812,Интенсивной терапии,3,True,True
1195,3281,Палата для детей,4,True,True
1196,2962,Рездельная,7,False,True
1197,2925,Палата повышенной комфортности,9,False,False
1198,4597,Палата для детей,2,False,False
1199,545,Рездельная,4,False,True
1200,2811,Интенсивной терапии,4,True,False
1201,2671,Интенсивной терапии,10,True,True
1202,2724,Палата для новорожденных,6,False,False
1203,1364,Палата повышенной комфортности,10,True,False
1204,544,Палата для новорожденных,5,True,False
1205,3042,Рездельная,1,False,False
1206,4136,Рездельная,10,True,True
1207,4586,Палата для детей,5,False,False
1208,329,Рездельная,10,False,False
1209,4736,Палата для детей,9,True,True
1210,1797,Интенсивной терапии,1,False,True
1211,1336,Родильная,7,False,False
1212,1799,Палата для новорожденных,10,True,True
1213,2976,Палаты для инвалидов,3,False,True
1214,3406,Палаты для инвалидов,8,False,False
1215,662,Интенсивной терапии,9,True,True
1216,1502,Интенсивной терапии,5,True,False
1217,1205,Рездельная,5,True,True
1218,202,Палата повышенной комфортности,9,True,True
1219,2760,Палата для новорожденных,2,False,True
1220,3247,Палаты для инвалидов,5,True,False
1221,4206,Палата повышенной комфортности,7,False,True
1222,815,Интенсивной терапии,5,False,True
1223,1390,Палата для новорожденных,6,False,False
1224,3170,Палата повышенной комфортности,6,False,True
1225,4565,Интенсивной терапии,1,False,False
1226,206,Палата для новорожденных,8,False,False
1227,1461,Инфекционная,3,True,False
1228,398,Палата для новорожденных,4,False,False
1229,536,Инфекционная,5,False,False
1230,5052,Палата для детей,6,True,True
1231,3482,Инфекционная,6,False,False
1232,1554,Родильная,10,False,False
1233,3774,VIP-палата,4,True,False
1234,1565,Палаты для инвалидов,9,False,True
1235,1548,Палаты для инвалидов,2,True,False
1236,4243,Палата для новорожденных,1,True,True
1237,419,Родильная,6,True,False
1238,2037,Палата для новорожденных,8,False,True
1239,3185,Палата для новорожденных,7,True,False
1240,399,Интенсивной терапии,5,True,False
1241,3569,VIP-палата,5,False,False
1242,4523,Палата для детей,10,True,False
1243,4504,Палата для детей,2,False,False
1244,753,Палаты для инвалидов,5,False,True
1245,2606,Рездельная,9,False,True
1246,2000,Палаты для инвалидов,3,True,True
1247,3428,Палата повышенной комфортности,5,True,False
1248,5058,Рездельная,4,False,True
1249,3296,VIP-палата,1,True,True
1250,1540,VIP-палата,1,False,True
1251,1669,VIP-палата,3,True,True
1252,3897,Интенсивной терапии,8,True,True
1253,3951,Родильная,10,True,True
1254,2423,Интенсивной терапии,7,False,False
1255,4449,Рездельная,7,False,False
1256,4913,Родильная,7,False,True
1257,2149,Интенсивной терапии,10,False,True
1258,2285,Рездельная,9,False,False
1259,1357,Палата для новорожденных,1,True,False
1260,3598,Палата для детей,7,True,False
1261,4267,Рездельная,10,True,True
1262,968,Родильная,6,False,False
1263,1819,VIP-палата,1,True,False
1264,2875,Палата для детей,8,False,True
1265,4384,Родильная,6,True,True
1266,2221,VIP-палата,1,True,True
1267,3205,Интенсивной терапии,9,False,True
1268,3859,Родильная,7,False,False
1269,1867,Родильная,1,True,False
1270,1739,Палата для новорожденных,1,True,True
1271,2119,Рездельная,5,False,False
1272,4873,Палата для детей,5,True,True
1273,2647,Родильная,1,False,True
1274,2402,Инфекционная,3,True,False
1275,2222,Рездельная,3,True,True
1276,4276,Инфекционная,7,True,False
1277,5007,Инфекционная,7,False,False
1278,1702,Инфекционная,6,True,False
1279,1259,Инфекционная,8,True,False
1280,4392,Палата повышенной комфортности,1,False,False
1281,3831,Родильная,2,False,False
1282,2105,Рездельная,2,True,True
1283,1766,Инфекционная,10,True,True
1284,2831,Палата для новорожденных,3,True,False
1285,381,Палата для детей,5,False,True
1286,940,Палата для детей,4,True,False
1287,5080,Палаты для инвалидов,6,False,True
1288,954,Палата для новорожденных,10,True,True
1289,2758,Палата повышенной комфортности,2,True,False
1290,1966,Интенсивной терапии,7,False,False
1291,2965,Палата для новорожденных,10,False,False
1292,3075,Палаты для инвалидов,7,True,True
1293,1961,Интенсивной терапии,3,True,False
1294,3924,Родильная,9,False,False
1295,3700,Рездельная,2,True,False
1296,1741,Рездельная,10,False,False
1297,756,Родильная,6,False,True
1298,3325,Палаты для инвалидов,1,False,False
1299,285,VIP-палата,5,False,True
1300,1151,Рездельная,10,False,False
1301,4054,Интенсивной терапии,3,False,True
1302,1915,Интенсивной терапии,5,True,True
1303,4022,Палата для новорожденных,5,True,True
1304,1952,Родильная,8,False,True
1305,4255,Палата для детей,3,True,False
1306,113,Инфекционная,4,False,True
1307,2424,Инфекционная,1,False,False
1308,4752,Родильная,10,False,False
1309,1922,Интенсивной терапии,6,False,True
1310,2877,Палата для новорожденных,3,False,False
1311,2576,Палата для новорожденных,10,True,True
1312,417,Инфекционная,8,True,False
1313,2854,Палата повышенной комфортности,6,False,False
1314,3265,VIP-палата,9,False,True
1315,5044,Инфекционная,3,True,True
1316,1047,Палата для новорожденных,6,False,False
1317,3233,VIP-палата,9,True,True
1318,654,Рездельная,3,False,True
1319,2812,Интенсивной терапии,10,False,True
1320,4905,Инфекционная,3,True,True
1321,1157,Инфекционная,3,False,True
1322,511,Родильная,2,True,False
1323,404,Палата для новорожденных,6,True,True
1324,3119,Палата для детей,8,True,False
1325,4308,Интенсивной терапии,4,True,False
1326,2885,Родильная,10,True,False
1327,4355,Инфекционная,4,True,True
1328,2308,Родильная,5,True,True
1329,1986,Интенсивной терапии,5,False,True
1330,1412,Родильная,10,False,False
1331,4659,Родильная,5,True,True
1332,4365,Палата для детей,4,False,True
1333,416,Родильная,5,True,True
1334,2095,VIP-палата,6,True,False
1335,1996,Палата для новорожденных,9,False,True
1336,3623,VIP-палата,1,True,False
1337,3366,Палата повышенной комфортности,10,False,False
1338,2575,Инфекционная,4,False,False
1339,2983,Родильная,2,True,False
1340,4041,Рездельная,6,False,False
1341,865,Рездельная,6,True,True
1342,4644,Рездельная,6,False,True
1343,704,Рездельная,9,True,False
1344,3159,Родильная,8,False,False
1345,2856,Палата повышенной комфортности,10,True,True
1346,2690,Родильная,7,True,False
1347,3494,Родильная,1,False,True
1348,3521,VIP-палата,3,False,False
1349,707,Инфекционная,9,True,False
1350,2701,Палата повышенной комфортности,9,True,True
1351,3933,Родильная,6,False,True
1352,2315,Палаты для инвалидов,4,True,False
1353,3785,Палаты для инвалидов,7,True,False
1354,3902,VIP-палата,8,False,False
1355,4671,Палата повышенной комфортности,2,True,True
1356,4328,Интенсивной терапии,9,True,True
1357,5043,Родильная,5,False,False
1358,3357,Палата для новорожденных,7,True,True
1359,1534,Инфекционная,3,False,True
1360,914,Палата повышенной комфортности,7,True,False
1361,4670,Инфекционная,9,False,False
1362,2116,Интенсивной терапии,5,False,False
1363,132,Родильная,2,True,False
1364,4089,Палата для новорожденных,6,True,False
1365,444,Родильная,3,True,True
1366,2309,Палата для новорожденных,5,True,False
1367,1690,Рездельная,8,True,False
1368,991,Палата повышенной комфортности,6,False,False
1369,486,Палата для новорожденных,10,False,False
1370,4635,Рездельная,4,True,False
1371,540,Палата для новорожденных,7,True,False
1372,1872,Интенсивной терапии,3,False,True
1373,1419,Инфекционная,10,True,True
1374,274,Интенсивной терапии,2,False,True
1375,4374,VIP-палата,3,False,False
1376,3326,Палата для детей,9,False,False
1377,3394,Инфекционная,7,True,True
1378,4727,Палата повышенной комфортности,2,True,False
1379,2786,VIP-палата,10,False,False
1380,4645,Палата для новорожденных,6,True,True
1381,287,Родильная,6,False,False
1382,3773,Родильная,8,False,True
1383,1555,Инфекционная,6,True,False
1384,3449,Палата повышенной комфортности,5,False,True
1385,3699,Палата для новорожденных,1,True,False
1386,2899,Палата для детей,2,True,True
1387,4275,VIP-палата,7,False,False
1388,3101,Родильная,4,False,False
1389,4974,Интенсивной терапии,2,False,True
1390,1624,Инфекционная,2,False,True
1391,246,Инфекционная,5,False,False
1392,3138,Палаты для инвалидов,7,True,True
1393,3654,VIP-палата,9,True,False
1394,537,VIP-палата,9,False,True
1395,471,Рездельная,2,True,True
1396,4053,Рездельная,9,True,False
1397,3830,Палата для новорожденных,3,True,False
1398,3780,Палата для новорожденных,10,False,True
1399,660,Инфекционная,10,False,False
1400,579,Палаты для инвалидов,7,True,False
1401,3604,Инфекционная,4,False,False
1402,2679,Палата для детей,8,False,True
1403,1132,Палата повышенной комфортности,9,True,False
1404,1379,Палата для детей,7,True,True
1405,3002,Рездельная,7,True,False
1406,2673,Палаты для инвалидов,9,True,False
1407,4360,Палата для детей,1,True,True
1408,3911,Инфекционная,2,True,True
1409,2196,Интенсивной терапии,5,False,False
1410,3133,Палаты для инвалидов,3,True,False
1411,2616,Палата для новорожденных,2,True,True
1412,3072,Инфекционная,4,True,True
1413,1763,Палата для детей,10,True,True
1414,3306,Палата повышенной комфортности,7,False,False
1415,2726,Родильная,6,False,False
1416,3801,Инфекционная,1,True,True
1417,3864,Палата повышенной комфортности,3,True,False
1418,305,Палата для новорожденных,5,True,False
1419,4823,Родильная,2,True,False
1420,1830,Рездельная,6,False,True
1421,808,Палата повышенной комфортности,9,True,True
1422,550,Инфекционная,7,True,False
1423,4055,Инфекционная,6,True,False
1424,4044,Инфекционная,1,False,True
1425,1014,Палата повышенной комфортности,8,True,True
1426,1181,Палата повышенной комфортности,6,False,True
1427,3190,Интенсивной терапии,3,True,False
1428,3796,Родильная,1,True,False
1429,3045,Палата повышенной комфортности,9,True,False
1430,4917,Рездельная,10,False,True
1431,1842,Палата для новорожденных,1,True,True
1432,623,Интенсивной терапии,9,True,False
1433,510,VIP-палата,6,True,False
1434,1038,Палаты для инвалидов,1,False,False
1435,4051,Родильная,1,False,True
1436,1120,Палата для новорожденных,5,False,True
1437,1944,Палата для новорожденных,1,False,True
1438,3380,Палата для новорожденных,4,False,False
1439,2909,VIP-палата,3,False,True
1440,3324,Палата повышенной комфортности,2,True,False
1441,2437,Интенсивной терапии,9,True,True
1442,1916,Палата для новорожденных,9,False,False
1443,1513,Родильная,6,True,False
1444,1200,Рездельная,8,False,False
1445,4269,Палата для новорожденных,3,True,True
1446,411,Палаты для инвалидов,7,True,False
1447,142,Палаты для инвалидов,2,False,False
1448,2290,VIP-палата,10,False,False
1449,4838,Палаты для инвалидов,5,False,True
1450,1773,Родильная,2,True,True
1451,2250,Инфекционная,9,False,False
1452,211,Интенсивной терапии,7,False,False
1453,3901,Палата для новорожденных,8,True,False
1454,2292,Палата для детей,7,True,True
1455,1904,Палата для детей,9,True,True
1456,634,Палата для детей,2,False,True
1457,4997,Интенсивной терапии,4,True,True
1458,2923,Интенсивной терапии,1,True,False
1459,421,Палата для детей,5,True,True
1460,4639,Палата повышенной комфортности,10,True,True
1461,4075,Рездельная,10,True,True
1462,2090,Инфекционная,1,False,True
1463,3391,Рездельная,5,False,False
1464,4379,Инфекционная,7,False,False
1465,3990,Рездельная,2,False,True
1466,212,Палата повышенной комфортности,10,True,True
1467,4319,Рездельная,6,True,True
1468,2527,Палата для новорожденных,10,True,False
1469,791,Рездельная,5,True,False
1470,1596,Родильная,10,True,True
1471,2099,Родильная,3,False,True
1472,1575,Родильная,2,True,False
1473,1833,Интенсивной терапии,10,False,False
1474,1079,Палата для детей,5,True,False
1475,4996,Интенсивной терапии,4,False,True
1476,4399,Палата для детей,3,True,True
1477,759,Палаты для инвалидов,10,True,False
1478,4169,Палаты для инвалидов,9,True,True
1479,5096,Инфекционная,9,False,False
1480,293,Родильная,6,False,True
1481,2023,Палата повышенной комфортности,9,False,False
1482,2789,Инфекционная,5,True,True
1483,3669,VIP-палата,6,False,False
1484,3436,Палата для детей,5,False,False
1485,2151,Палата для детей,3,False,False
1486,1723,VIP-палата,1,False,True
1487,223,Родильная,3,True,False
1488,2007,Родильная,1,False,True
1489,3088,Палата для новорожденных,6,True,False
1490,3054,Рездельная,8,True,True
1491,2931,VIP-палата,8,True,False
1492,2076,Рездельная,7,False,True
1493,517,Инфекционная,9,False,False
1494,3173,Палата для детей,8,False,False
1495,3683,Родильная,1,True,True
1496,4878,Палаты для инвалидов,10,True,False
1497,4681,Рездельная,2,False,True
1498,472,Палата повышенной комфортности,4,False,True
1499,4128,Рездельная,8,False,True
1500,162,Палата повышенной комфортности,4,False,True
1501,3516,Родильная,3,True,False
1502,1762,Палата повышенной комфортности,9,True,True
1503,663,Палата повышенной комфортности,4,False,True
1504,3064,Родильная,4,False,True
1505,389,VIP-палата,3,False,False
1506,1161,Инфекционная,4,False,True
1507,3140,Интенсивной терапии,8,True,True
1508,2088,Инфекционная,8,False,False
1509,2926,Рездельная,10,True,False
1510,4266,Родильная,7,False,False
1511,2398,Инфекционная,7,True,True
1512,4818,Палаты для инвалидов,1,False,True
1513,3667,Интенсивной терапии,3,True,True
1514,2426,Палаты для инвалидов,10,False,True
1515,4603,Палата повышенной комфортности,1,True,False
1516,4589,Рездельная,9,False,False
1517,4636,Палата для детей,6,True,True
1518,4257,Палата для детей,4,True,False
1519,163,Родильная,8,True,True
1520,2553,Инфекционная,2,False,True
1521,438,Палаты для инвалидов,7,True,False
1522,4443,Палаты для инвалидов,2,False,False
1523,668,VIP-палата,7,True,False
1524,4956,Интенсивной терапии,7,False,False
1525,2934,Палата для новорожденных,10,False,True
1526,3557,Палата для новорожденных,2,True,True
1527,2475,Палаты для инвалидов,7,False,False
1528,4539,Родильная,1,False,True
1529,1490,Палата повышенной комфортности,6,True,True
1530,210,Палаты для инвалидов,9,False,True
1531,4161,Рездельная,2,True,True
1532,4303,VIP-палата,8,True,True
1533,1299,Палата для детей,3,True,True
1534,670,Родильная,7,False,False
1535,4029,Палата для новорожденных,8,True,False
1536,1155,VIP-палата,10,True,False
1537,3858,Интенсивной терапии,7,True,False
1538,1168,Интенсивной терапии,5,False,False
1539,1013,Родильная,8,True,True
1540,3028,Палаты для инвалидов,8,True,True
1541,3177,Палата повышенной комфортности,8,False,False
1542,4734,Родильная,1,True,True
1543,1118,Палата для новорожденных,9,False,False
1544,2260,Интенсивной терапии,7,True,False
1545,2414,Палата для новорожденных,6,False,True
1546,2645,Родильная,6,True,True
